{'doc_id': 'CNA_ENG_19980523.0019', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [5, 8]}, 't': {'id': 'Q706973', 'pos': [38, 40]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980819.0075', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [3, 4]}, 't': {'id': 'Q483437', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980820.0296', 'sentence_id': 3, 'h': {'id': 'Q253414', 'pos': [15, 16]}, 't': {'id': 'Q483437', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980830.0139', 'sentence_id': 22, 'h': {'id': 'Q253414', 'pos': [2, 3]}, 't': {'id': 'Q483437', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980830.0139', 'sentence_id': 22, 'h': {'id': 'Q253414', 'pos': [2, 3]}, 't': {'id': 'Q483437', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980831.0029', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [6, 7]}, 't': {'id': 'Q483437', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990726.0063', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [14, 15]}, 't': {'id': 'Q736237', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990726.0069', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [0, 1]}, 't': {'id': 'Q736237', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990726.0069', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [0, 1]}, 't': {'id': 'Q736237', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990726.0088', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990819.0020', 'sentence_id': 4, 'h': {'id': 'Q187009', 'pos': [13, 14]}, 't': {'id': 'Q60206', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990820.0023', 'sentence_id': 5, 'h': {'id': 'Q187009', 'pos': [5, 6]}, 't': {'id': 'Q60206', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19960912.0606', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [23, 24]}, 't': {'id': 'Q983154', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990510.0130', 'sentence_id': 3, 'h': {'id': 'Q1186306', 'pos': [6, 11]}, 't': {'id': 'Q76179', 'pos': [13, 15]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990511.0264', 'sentence_id': 8, 'h': {'id': 'Q1186306', 'pos': [17, 22]}, 't': {'id': 'Q76179', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990527.0582', 'sentence_id': 3, 'h': {'id': 'Q1186306', 'pos': [24, 29]}, 't': {'id': 'Q76179', 'pos': [33, 35]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990701.1093', 'sentence_id': 5, 'h': {'id': 'Q1186306', 'pos': [3, 8]}, 't': {'id': 'Q76179', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990701.1117', 'sentence_id': 5, 'h': {'id': 'Q1186306', 'pos': [3, 8]}, 't': {'id': 'Q76179', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990708.0822', 'sentence_id': 14, 'h': {'id': 'Q133396', 'pos': [14, 15]}, 't': {'id': 'Q736237', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990708.0832', 'sentence_id': 14, 'h': {'id': 'Q133396', 'pos': [14, 15]}, 't': {'id': 'Q736237', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990713.1359', 'sentence_id': 8, 'h': {'id': 'Q133396', 'pos': [10, 11]}, 't': {'id': 'Q736237', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990713.1360', 'sentence_id': 8, 'h': {'id': 'Q133396', 'pos': [10, 11]}, 't': {'id': 'Q736237', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990726.0763', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [49, 50]}, 't': {'id': 'Q736237', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020612.0286', 'sentence_id': 19, 'h': {'id': 'Q546881', 'pos': [29, 31]}, 't': {'id': 'Q206', 'pos': [32, 34]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20021010.0409', 'sentence_id': 8, 'h': {'id': 'Q7825', 'pos': [17, 21]}, 't': {'id': 'Q473046', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20021010.0461', 'sentence_id': 8, 'h': {'id': 'Q7825', 'pos': [17, 21]}, 't': {'id': 'Q473046', 'pos': [12, 14]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980713.0229', 'sentence_id': 34, 'h': {'id': 'Q253414', 'pos': [28, 29]}, 't': {'id': 'Q483437', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980713.0238', 'sentence_id': 16, 'h': {'id': 'Q253414', 'pos': [1, 2]}, 't': {'id': 'Q483437', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980714.0098', 'sentence_id': 19, 'h': {'id': 'Q253414', 'pos': [11, 12]}, 't': {'id': 'Q483437', 'pos': [13, 15]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980820.0647', 'sentence_id': 24, 'h': {'id': 'Q253414', 'pos': [40, 41]}, 't': {'id': 'Q483437', 'pos': [42, 44]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_20020611.0302', 'sentence_id': 20, 'h': {'id': 'Q546881', 'pos': [26, 28]}, 't': {'id': 'Q206', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020528.0721', 'sentence_id': 2, 'h': {'id': 'Q546881', 'pos': [11, 13]}, 't': {'id': 'Q206', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020528.0746', 'sentence_id': 4, 'h': {'id': 'Q546881', 'pos': [11, 13]}, 't': {'id': 'Q206', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20020521.0332', 'sentence_id': 1, 'h': {'id': 'Q546881', 'pos': [9, 11]}, 't': {'id': 'Q206', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20021024.0288', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [34, 38]}, 't': {'id': 'Q473046', 'pos': [31, 33]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19990607.0357', 'sentence_id': 8, 'h': {'id': 'Q1186306', 'pos': [20, 26]}, 't': {'id': 'Q76179', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19990611.0351', 'sentence_id': 10, 'h': {'id': 'Q1186306', 'pos': [12, 18]}, 't': {'id': 'Q76179', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19990908.0283', 'sentence_id': 17, 'h': {'id': 'Q187009', 'pos': [7, 8]}, 't': {'id': 'Q60206', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19991003.0122', 'sentence_id': 9, 'h': {'id': 'Q187009', 'pos': [26, 27]}, 't': {'id': 'Q60206', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19991007.0307', 'sentence_id': 2, 'h': {'id': 'Q187009', 'pos': [28, 29]}, 't': {'id': 'Q60206', 'pos': [23, 25]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950626.0318', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [5, 9]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950630.0125', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [5, 9]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950705.0230', 'sentence_id': 2, 'h': {'id': 'Q7825', 'pos': [36, 40]}, 't': {'id': 'Q956652', 'pos': [40, 42]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950726.0267', 'sentence_id': 4, 'h': {'id': 'Q7825', 'pos': [8, 11]}, 't': {'id': 'Q956652', 'pos': [13, 15]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950315.0012', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [15, 19]}, 't': {'id': 'Q964396', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950315.0029', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [14, 18]}, 't': {'id': 'Q964396', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950627.0180', 'sentence_id': 4, 'h': {'id': 'Q7825', 'pos': [14, 18]}, 't': {'id': 'Q956652', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950706.0019', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950720.0118', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20030506.0126', 'sentence_id': 1, 'h': {'id': 'Q7156', 'pos': [0, 2]}, 't': {'id': 'Q538981', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20030506.0193', 'sentence_id': 1, 'h': {'id': 'Q7156', 'pos': [0, 2]}, 't': {'id': 'Q538981', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031204.0431', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [10, 13]}, 't': {'id': 'Q152905', 'pos': [14, 16]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031204.0446', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031204.0475', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031204.0546', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031218.0071', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [13, 16]}, 't': {'id': 'Q152905', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031218.0090', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [13, 16]}, 't': {'id': 'Q152905', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031229.0380', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [12, 15]}, 't': {'id': 'Q152905', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031229.0405', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [13, 16]}, 't': {'id': 'Q152905', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0148', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0243', 'sentence_id': 2, 'h': {'id': 'Q8901', 'pos': [14, 17]}, 't': {'id': 'Q152905', 'pos': [19, 21]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0244', 'sentence_id': 4, 'h': {'id': 'Q8901', 'pos': [18, 21]}, 't': {'id': 'Q152905', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0294', 'sentence_id': 2, 'h': {'id': 'Q8901', 'pos': [24, 27]}, 't': {'id': 'Q152905', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0298', 'sentence_id': 5, 'h': {'id': 'Q8901', 'pos': [28, 31]}, 't': {'id': 'Q152905', 'pos': [32, 34]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0364', 'sentence_id': 2, 'h': {'id': 'Q8901', 'pos': [32, 35]}, 't': {'id': 'Q152905', 'pos': [37, 39]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0485', 'sentence_id': 5, 'h': {'id': 'Q8901', 'pos': [21, 24]}, 't': {'id': 'Q152905', 'pos': [26, 28]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031230.0498', 'sentence_id': 3, 'h': {'id': 'Q8901', 'pos': [19, 22]}, 't': {'id': 'Q152905', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031231.0107', 'sentence_id': 5, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20030807.0246', 'sentence_id': 1, 'h': {'id': 'Q7156', 'pos': [0, 2]}, 't': {'id': 'Q311611', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031204.0378', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031204.0379', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031204.0483', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031204.0593', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031229.0275', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [4, 7]}, 't': {'id': 'Q152905', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031230.0278', 'sentence_id': 12, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031230.0281', 'sentence_id': 12, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031230.0315', 'sentence_id': 14, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031230.0325', 'sentence_id': 15, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031230.0512', 'sentence_id': 15, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950611.0151', 'sentence_id': 12, 'h': {'id': 'Q7825', 'pos': [4, 7]}, 't': {'id': 'Q956652', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950630.0124', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q956652', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950630.0125', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q956652', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950703.0422', 'sentence_id': 13, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950726.0573', 'sentence_id': 5, 'h': {'id': 'Q7825', 'pos': [10, 14]}, 't': {'id': 'Q956652', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19961016.0620', 'sentence_id': 4, 'h': {'id': 'Q193272', 'pos': [31, 38]}, 't': {'id': 'Q207942', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20030121.0253', 'sentence_id': 1, 'h': {'id': 'Q154797', 'pos': [7, 8]}, 't': {'id': 'Q62703', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20030218.0197', 'sentence_id': 1, 'h': {'id': 'Q17427', 'pos': [0, 3]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20030219.0190', 'sentence_id': 1, 'h': {'id': 'Q17427', 'pos': [0, 3]}, 't': {'id': 'Q15029', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20030423.0103', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [14, 15]}, 't': {'id': 'Q455854', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20031229.0273', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [15, 18]}, 't': {'id': 'Q152905', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20031230.0191', 'sentence_id': 4, 'h': {'id': 'Q8901', 'pos': [7, 10]}, 't': {'id': 'Q152905', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20031230.0321', 'sentence_id': 6, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19960828.0172', 'sentence_id': 11, 'h': {'id': 'Q133396', 'pos': [12, 13]}, 't': {'id': 'Q983154', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19960918.0193', 'sentence_id': 2, 'h': {'id': 'Q133396', 'pos': [37, 38]}, 't': {'id': 'Q983154', 'pos': [33, 35]}, 'relation': 'P488@start'}
